ticker,event_ticker,category,side,contracts,maker_contracts,taker_contracts,avg_entry_price_cents,basis_cents,fees_cents,net_pnl_cents,return,entry_ts,exit_ts,holding_s,result,settle_ts,flb_train_ticker,subwindow
KXHIGHPHIL-25JAN06-B30.5,KXHIGHPHIL-25JAN06,Climate and Weather,yes,246,246,0,92.0,22632,0,1968,0.08695652173913043,1736218800,1736251792,32992,yes,1736251792,False,CLEAN
KXHIGHPHIL-25JAN11-B33.5,KXHIGHPHIL-25JAN11,Climate and Weather,yes,262,262,0,98.0,25676,0,524,0.02040816326530612,1736640000,1736683756,43756,yes,1736683756,False,CLEAN
KXTSAW-25JAN12-A2.15,KXTSAW-25JAN12,Economics,no,41,41,0,96.0,3936,0,164,0.041666666666666664,1736737160,1736780507,43347,no,1736780507,False,CLEAN
KXMARALAGO-26-RD,KXMARALAGO-26,Politics,yes,213,213,0,90.0,19170,0,2130,0.1111111111111111,1736895600,1736898715,3115,yes,1736898715,False,CLEAN
KXHIGHNY-25JAN16-B30.5,KXHIGHNY-25JAN16,Climate and Weather,yes,124,124,0,94.0,11656,0,744,0.06382978723404255,1737072000,1737126233,54233,yes,1737126233,False,CLEAN
TIKTOKBAN-25APR30,TIKTOKBAN-25APR30,Companies,yes,531,531,0,94.0,49914,0,3186,0.06382978723404255,1737254991,1737269365,14374,yes,1737269365,False,CLEAN
KXINAUG-25-MZ,KXINAUG-25,Politics,yes,13,13,0,96.0,1248,0,52,0.041666666666666664,1737381844,1737393237,11393,yes,1737393237,False,CLEAN
KXINAUG-25-HRC,KXINAUG-25,Politics,yes,526,526,0,95.0,49970,0,2630,0.05263157894736842,1737383892,1737393064,9172,yes,1737393064,False,CLEAN
KXINAUG-25-BC,KXINAUG-25,Politics,yes,22,22,0,97.0,2134,0,66,0.030927835051546393,1737383966,1737393032,9066,yes,1737393032,False,CLEAN
KXINAUG-25-JB,KXINAUG-25,Politics,yes,411,411,0,98.0,40278,0,822,0.02040816326530612,1737385895,1737392957,7062,yes,1737392957,False,CLEAN
CABINETRFK-25-FEB01,CABINETRFK-25,Politics,yes,97,97,0,96.0,9312,0,388,0.041666666666666664,1737388628,1737393091,4463,yes,1737393091,False,CLEAN
KXINAUG-25-JM,KXINAUG-25,Politics,yes,26,26,0,96.0,2496,0,104,0.041666666666666664,1737388800,1737394713,5913,yes,1737394713,False,CLEAN
KXINAUG-25-BO,KXINAUG-25,Politics,yes,63,63,0,98.0,6174,0,126,0.02040816326530612,1737388861,1737393014,4153,yes,1737393014,False,CLEAN
KXINAUG-25-KH,KXINAUG-25,Politics,yes,258,258,0,98.0,25284,0,516,0.02040816326530612,1737389707,1737393006,3299,yes,1737393006,False,CLEAN
KXINAUG-25-GWB,KXINAUG-25,Politics,yes,1,1,0,98.0,98,0,2,0.02040816326530612,1737390154,1737393073,2919,yes,1737393073,False,CLEAN
KXBIDENPARDON-25JAN21B-JB,KXBIDENPARDON-25JAN21B,Politics,no,531,531,0,94.0,49914,0,-49914,-1.0,1737391193,1737395655,4462,yes,1737395655,False,CLEAN
KXINAUG-25-RG,KXINAUG-25,Politics,yes,297,297,0,98.0,29106,0,594,0.02040816326530612,1737391396,1737393435,2039,yes,1737393435,False,CLEAN
KXINAUG-25-GM,KXINAUG-25,Politics,yes,14,14,0,98.0,1372,0,28,0.02040816326530612,1737392905,1737395298,2393,yes,1737395298,False,CLEAN
KXHIGHAUS-25JAN20-T35,KXHIGHAUS-25JAN20,Climate and Weather,yes,29,29,0,91.0,2639,0,261,0.0989010989010989,1737432000,1737464439,32439,yes,1737464439,False,CLEAN
KXHIGHDEN-25JAN21-T44,KXHIGHDEN-25JAN21,Climate and Weather,no,250,250,0,98.0,24500,0,500,0.02040816326530612,1737511200,1737547926,36726,no,1737547926,False,CLEAN
KXVOTEHEGSETH-26-JF,KXVOTEHEGSETH-26,Politics,no,531,531,0,94.0,49914,0,3186,0.06382978723404255,1737766032,1737785605,19573,no,1737785605,False,CLEAN
KXHEGSETHCOUNT-25-T50,KXHEGSETHCOUNT-25,Politics,no,406,406,0,92.0,37352,0,3248,0.08695652173913043,1737767391,1737783825,16434,no,1737783825,False,CLEAN
KXSECDEF-26DEC31-PH,KXSECDEF-26DEC31,Politics,yes,406,406,0,92.0,37352,0,3248,0.08695652173913043,1737768284,1737787146,18862,yes,1737787146,False,CLEAN
KXHIGHCHI-25JAN24-T24,KXHIGHCHI-25JAN24,Climate and Weather,no,464,464,0,93.0,43152,0,3248,0.07526881720430108,1737770400,1737810039,39639,no,1737810039,False,CLEAN
KXHEGSETHCOUNT-25-B51,KXHEGSETHCOUNT-25,Politics,yes,249,249,0,91.0,22659,0,2241,0.0989010989010989,1737770412,1737783825,13413,yes,1737783825,False,CLEAN
KXSECDEF-26DEC31-RD,KXSECDEF-26DEC31,Politics,no,18,18,0,97.0,1746,0,54,0.030927835051546393,1737770726,1737787146,16420,no,1737787146,False,CLEAN
KXHIGHMIA-25JAN24-B60.5,KXHIGHMIA-25JAN24,Climate and Weather,no,15,15,0,95.0,1425,0,75,0.05263157894736842,1737777600,1737810254,32654,no,1737810254,False,CLEAN
KXABORTION-25-MAY01,KXABORTION-25,Politics,yes,11,11,0,98.0,1078,0,22,0.02040816326530612,1737819208,1737828126,8918,yes,1737828126,False,CLEAN
KXHIGHHOU-25JAN27-B56.5,KXHIGHHOU-25JAN27,Climate and Weather,no,436,436,0,98.0,42728,0,872,0.02040816326530612,1738033200,1738066182,32982,no,1738066182,False,CLEAN
KXHIGHHOU-25JAN27-B58.5,KXHIGHHOU-25JAN27,Climate and Weather,no,185,185,0,96.0,17760,0,740,0.041666666666666664,1738033200,1738066182,32982,no,1738066182,False,CLEAN
KXHIGHHOU-25JAN28-B59.5,KXHIGHHOU-25JAN28,Climate and Weather,no,430,430,0,96.0,41280,0,1720,0.041666666666666664,1738119600,1738152355,32755,no,1738152355,False,CLEAN
KXFEDDECISION-25JAN-C25,KXFEDDECISION-25JAN,Economics,no,505,505,0,98.0,49490,18,992,0.02004445342493433,1738166098,1738181587,15489,no,1738181587,False,CLEAN
KXHIGHAUS-25JAN29-T72,KXHIGHAUS-25JAN29,Climate and Weather,no,171,171,0,93.0,15903,0,1197,0.07526881720430108,1738213200,1738242289,29089,no,1738242289,False,CLEAN
KXHIGHNY-25JAN30-T39,KXHIGHNY-25JAN30,Climate and Weather,no,362,362,0,96.0,34752,0,1448,0.041666666666666664,1738285200,1738328460,43260,no,1738328460,False,CLEAN
KXLAGODAYS-JAN25-0,KXLAGODAYS-JAN25,Politics,no,66,66,0,98.0,6468,0,132,0.02040816326530612,1738418694,1738423815,5121,no,1738423815,False,CLEAN
KXHIGHCHI-25FEB01-B35.5,KXHIGHCHI-25FEB01,Climate and Weather,yes,397,397,0,98.0,38906,0,794,0.02040816326530612,1738454400,1738501253,46853,yes,1738501253,False,CLEAN
KXHIGHCHI-25FEB01-B37.5,KXHIGHCHI-25FEB01,Climate and Weather,no,60,60,0,97.0,5820,0,180,0.030927835051546393,1738454400,1738501253,46853,no,1738501253,False,CLEAN
